ubicacion,t_ms,pc_time_s,ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps
Asiento,1542821.0,1765877780.372332,0.0021308394775390624,-0.001101332763671875,-0.0020350714111328125,0.013969465648854963,0.019236641221374046,0.02251908396946565
Asiento,1542833.0,1765877780.4758685,0.0020829554443359375,-0.0011492167968749998,-0.0020829554443359375,0.02473282442748092,-0.002137404580152672,0.016717557251908398
Asiento,1542845.0,1765877780.4781387,0.0020829554443359375,-0.0011492167968749998,-0.0021068974609375,0.031221374045801525,-0.0040458015267175575,0.011755725190839695
Asiento,1542857.0,1765877780.4792416,0.002059013427734375,-0.0011252747802734373,-0.0020829554443359375,0.04206106870229007,0.0024427480916030535,0.01
Asiento,1542869.0,1765877780.4801795,0.0021068974609375,-0.0011492167968749998,-0.002059013427734375,0.044732824427480916,-0.010152671755725191,0.0035877862595419846
Asiento,1542881.0,1765877780.4810705,0.0021068974609375,-0.001101332763671875,-0.0021068974609375,0.06549618320610687,-0.0017557251908396948,-0.004122137404580153
Asiento,1542893.0,1765877780.4819033,0.0021068974609375,-0.0010773907470703124,-0.0021068974609375,0.08717557251908396,0.0183206106870229,-0.005190839694656489
Asiento,1542910.0,1765877780.4826655,0.0021068974609375,-0.0010773907470703124,-0.0020829554443359375,0.0916030534351145,0.01870229007633588,0.0032061068702290076
Asiento,1542922.0,1765877780.4833925,0.0021068974609375,-0.00105344873046875,-0.002059013427734375,0.07862595419847329,0.004809160305343512,0.008320610687022901
Asiento,1542934.0,1765877780.4840987,0.0021068974609375,-0.00105344873046875,-0.0020350714111328125,0.04541984732824428,-0.002900763358778626,0.018396946564885497
Asiento,1542946.0,1765877780.5868936,0.0021068974609375,-0.0010773907470703124,-0.0020111293945312496,0.0064885496183206106,-0.013893129770992366,0.021450381679389313
Asiento,1542958.0,1765877780.5882523,0.0021068974609375,-0.0010773907470703124,-0.002059013427734375,-0.011297709923664122,-0.01885496183206107,0.027786259541984732
Asiento,1542970.0,1765877780.5894184,0.0021308394775390624,-0.0010773907470703124,-0.002059013427734375,-0.004351145038167938,-0.01900763358778626,0.042824427480916034
Asiento,1542982.0,1765877780.5904508,0.0021787235107421873,-0.0011252747802734373,-0.0020350714111328125,0.015190839694656488,-0.03190839694656488,0.04725190839694657
Asiento,1542994.0,1765877780.5913687,0.002154781494140625,-0.001101332763671875,-0.002059013427734375,0.022595419847328244,-0.03557251908396947,0.049694656488549614
Asiento,1543006.0,1765877780.5922697,0.002154781494140625,-0.0011252747802734373,-0.0020829554443359375,-0.0011450381679389313,-0.023893129770992366,0.04007633587786259
Asiento,1543018.0,1765877780.5931354,0.002154781494140625,-0.0011252747802734373,-0.0021068974609375,-0.020229007633587787,-0.016946564885496184,0.0434351145038168
Asiento,1543030.0,1765877780.5939145,0.0021308394775390624,-0.0011492167968749998,-0.0020829554443359375,-0.0009923664122137405,-0.014274809160305345,0.03564885496183206
Asiento,1543042.0,1765877780.5946376,0.002154781494140625,-0.0011731588134765625,-0.0020350714111328125,0.057404580152671754,-0.047862595419847324,0.026793893129770992
Asiento,1543054.0,1765877780.6979487,0.002059013427734375,-0.0011731588134765625,-0.0019632453613281247,0.15259541984732825,-0.09572519083969465,0.02763358778625954
Asiento,1543066.0,1765877780.6994982,0.0020111293945312496,-0.0011731588134765625,-0.0020350714111328125,0.22519083969465647,-0.10129770992366412,0.026335877862595423
Asiento,1543078.0,1765877780.700733,0.0018674772949218749,-0.001101332763671875,-0.0020350714111328125,0.23526717557251908,-0.06778625954198474,0.0649618320610687
Asiento,1543090.0,1765877780.7018278,0.0019393033447265625,-0.0010773907470703124,-0.0020350714111328125,0.20412213740458013,-0.03374045801526718,0.10809160305343511
Asiento,1543102.0,1765877780.7028253,0.0022505495605468747,-0.001101332763671875,-0.0021787235107421873,0.15129770992366412,-0.0029770992366412214,0.09190839694656489
Asiento,1543114.0,1765877780.7037227,0.0025139117431640626,-0.00124498486328125,-0.001915361328125,0.19435114503816794,0.03587786259541985,0.005114503816793893
Asiento,1543126.0,1765877780.7045767,0.0022984335937499996,-0.0009576806640625,-0.0020350714111328125,0.13106870229007636,0.0764885496183206,-0.03282442748091603
Asiento,1543138.0,1765877780.7054513,0.002274491577148437,-0.00086191259765625,-0.0021068974609375,0.057404580152671754,0.11122137404580153,0.00450381679389313
Asiento,1543150.0,1765877780.7062626,0.0023223756103515625,-0.0010055646972656248,-0.00220266552734375,-0.0382442748091603,0.16091603053435113,0.003435114503816794
Asiento,1543162.0,1765877780.7070017,0.00220266552734375,-0.0010055646972656248,-0.0022266075439453126,-0.11854961832061069,0.1868702290076336,0.01366412213740458
Asiento,1543174.0,1765877780.8103993,0.001915361328125,-0.0010773907470703124,-0.0020829554443359375,-0.1897709923664122,0.19801526717557252,0.04190839694656489
Asiento,1543186.0,1765877780.8117423,0.0021308394775390624,-0.0011492167968749998,-0.0021787235107421873,-0.16297709923664122,0.2334351145038168,0.04801526717557252
Asiento,1543198.0,1765877780.812837,0.0021068974609375,-0.0011492167968749998,-0.0020111293945312496,-0.09786259541984733,0.19534351145038167,0.03938931297709924
Asiento,1543210.0,1765877780.8138533,0.0021308394775390624,-0.0011731588134765625,-0.0019393033447265625,-0.01366412213740458,0.09999999999999999,0.0061068702290076335
Asiento,1543222.0,1765877780.8147388,0.0020829554443359375,-0.00105344873046875,-0.001915361328125,0.09740458015267175,0.019160305343511447,0.016412213740458016
Asiento,1543234.0,1765877780.8155696,0.0021308394775390624,-0.0010773907470703124,-0.0019632453613281247,0.1516030534351145,0.019389312977099237,0.05290076335877862
Asiento,1543246.0,1765877780.8163772,0.0020111293945312496,-0.001101332763671875,-0.001987187377929687,0.14045801526717555,0.031145038167938933,0.06526717557251908
Asiento,1543258.0,1765877780.8171868,0.00239420166015625,-0.0011252747802734373,-0.0021308394775390624,-0.15427480916030534,-0.029923664122137403,0.026335877862595423
Asiento,1543270.0,1765877780.8179357,0.0020111293945312496,-0.00124498486328125,-0.0018914193115234376,-0.16,0.001068702290076336,-0.005038167938931298
Asiento,1543282.0,1765877780.921367,0.0021308394775390624,-0.001197100830078125,-0.002154781494140625,-0.0783206106870229,0.0816030534351145,0.009236641221374046
Asiento,1543294.0,1765877780.9229681,0.0021068974609375,-0.00124498486328125,-0.0020350714111328125,-0.10412213740458015,0.10778625954198473,-0.00916030534351145
Asiento,1543306.0,1765877780.9242072,0.002059013427734375,-0.001197100830078125,-0.0020350714111328125,-0.05526717557251908,0.07106870229007634,0.0012977099236641222
Asiento,1543318.0,1765877780.9252827,0.0020350714111328125,-0.0011731588134765625,-0.0021068974609375,-0.09213740458015267,0.05114503816793893,0.0012213740458015267
Asiento,1543330.0,1765877780.9262488,0.0020350714111328125,-0.001101332763671875,-0.002059013427734375,-0.16580152671755724,0.0432824427480916,0.003129770992366412
Asiento,1543342.0,1765877780.9271355,0.002059013427734375,-0.001101332763671875,-0.0020829554443359375,-0.22221374045801526,0.04633587786259542,0.0040458015267175575
Asiento,1543354.0,1765877780.927969,0.002059013427734375,-0.0011492167968749998,-0.0021068974609375,-0.1480916030534351,0.027404580152671755,0.011297709923664122
Asiento,1543366.0,1765877780.9287488,0.0021068974609375,-0.0012210428466796874,-0.002154781494140625,-0.06946564885496183,0.024122137404580152,0.0004580152671755725
Asiento,1543378.0,1765877780.9294896,0.002059013427734375,-0.001101332763671875,-0.002274491577148437,-0.004809160305343512,0.036793893129770994,0.017404580152671753
Asiento,1543390.0,1765877781.033102,0.0021308394775390624,-0.0012689268798828125,-0.0022505495605468747,0.01,0.08305343511450382,0.016946564885496184
Asiento,1543402.0,1765877781.034624,0.0018435352783203124,-0.001101332763671875,-0.0023223756103515625,0.01946564885496183,0.11557251908396947,0.04564885496183206
Asiento,1543414.0,1765877781.035886,0.0017717092285156248,-0.0010773907470703124,-0.0022505495605468747,-0.0016030534351145038,0.20320610687022903,0.10198473282442748
Asiento,1543426.0,1765877781.036985,0.0017477672119140624,-0.0011252747802734373,-0.0022266075439453126,-0.003282442748091603,0.2541984732824427,0.14183206106870228
Asiento,1543438.0,1765877781.0380106,0.0018674772949218749,-0.001292868896484375,-0.0021308394775390624,0.057938931297709925,0.286030534351145,0.13053435114503817
Asiento,1543450.0,1765877781.0389333,0.0020111293945312496,-0.001580173095703125,-0.0020829554443359375,0.07916030534351144,0.24045801526717558,0.10450381679389313
Asiento,1543462.0,1765877781.0397644,0.001915361328125,-0.0015083470458984373,-0.0017956512451171875,0.07160305343511451,0.1498473282442748,0.059541984732824425
Asiento,1543474.0,1765877781.0405395,0.0019393033447265625,-0.0014604630126953124,-0.0017717092285156248,0.053511450381679385,0.0616793893129771,0.022900763358778626
Asiento,1543486.0,1765877781.0414238,0.0019632453613281247,-0.0014125789794921873,-0.0016041151123046876,0.03587786259541985,-0.04183206106870229,-0.022290076335877863
Asiento,1543498.0,1765877781.0421698,0.0019393033447265625,-0.00124498486328125,-0.0013646949462890624,0.03534351145038168,-0.1803053435114504,-0.057404580152671754
Asiento,1543510.0,1765877781.144826,0.0021787235107421873,-0.001197100830078125,-0.0010773907470703124,-0.019770992366412214,-0.44068702290076334,-0.017557251908396944
Asiento,1543522.0,1765877781.1451755,0.0022505495605468747,-0.0011731588134765625,-0.0017717092285156248,-0.016946564885496184,-0.7154198473282443,-0.053511450381679385
Asiento,1543534.0,1765877781.1455073,0.0019393033447265625,-0.000909796630859375,-0.00086191259765625,-0.09877862595419847,-0.9090839694656488,-0.0012213740458015267
Asiento,1543546.0,1765877781.1458454,0.0025139117431640626,-0.001197100830078125,-0.002992752075195312,-0.06297709923664122,-0.4852671755725191,-0.1399236641221374
Asiento,1543558.0,1765877781.1461666,0.0022984335937499996,-0.0010295067138671875,-0.0022984335937499996,-0.07893129770992366,-0.03381679389312977,-0.11343511450381678
Asiento,1543570.0,1765877781.1464906,0.00239420166015625,-0.000909796630859375,-0.0017238251953125,-0.11954198473282443,0.19916030534351145,-0.16603053435114504
Asiento,1543582.0,1765877781.1468163,0.0022266075439453126,-0.000814028564453125,-0.0017956512451171875,-0.16053435114503817,0.11610687022900763,-0.14725190839694655
Asiento,1543594.0,1765877781.1471353,0.002346317626953125,-0.0007422025146484374,-0.0021308394775390624,-0.2029007633587786,0.04465648854961832,-0.09213740458015267
Asiento,1543606.0,1765877781.2502754,0.0023223756103515625,-0.0008379705810546874,-0.0020350714111328125,-0.2693893129770992,0.01450381679389313,-0.03893129770992366
Asiento,1543618.0,1765877781.2514315,0.0024181436767578123,-0.000909796630859375,-0.002154781494140625,-0.2362595419847328,-0.021755725190839695,-0.03732824427480916
Asiento,1543630.0,1765877781.2524042,0.002346317626953125,-0.0010055646972656248,-0.0022505495605468747,-0.12076335877862596,0.0025954198473282443,-0.033282442748091605
Asiento,1543642.0,1765877781.2533598,0.0020111293945312496,-0.0009576806640625,-0.0022266075439453126,-0.04251908396946565,0.011297709923664122,-0.005572519083969466
Asiento,1543654.0,1765877781.254179,0.0019393033447265625,-0.0009576806640625,-0.002059013427734375,-0.0009923664122137405,0.028702290076335877,0.061221374045801524
Asiento,1543666.0,1765877781.2549758,0.0022984335937499996,-0.0010055646972656248,-0.0022505495605468747,0.11458015267175573,0.055725190839694655,0.05854961832061069
Asiento,1543678.0,1765877781.255719,0.0022266075439453126,-0.0009816226806640624,-0.001915361328125,0.1901526717557252,0.1166412213740458,0.04946564885496184
Asiento,1543690.0,1765877781.2564592,0.002059013427734375,-0.0008379705810546874,-0.0020350714111328125,0.19251908396946563,0.126412213740458,0.08648854961832061
Asiento,1543702.0,1765877781.2572372,0.0021068974609375,-0.0007900865478515625,-0.002059013427734375,0.12083969465648856,0.1166412213740458,0.14244274809160307
Asiento,1543714.0,1765877781.2579763,0.002154781494140625,-0.0009337386474609374,-0.0020111293945312496,0.05702290076335877,0.09916030534351145,0.1595419847328244
Asiento,1543726.0,1765877781.3615086,0.0019632453613281247,-0.0008379705810546874,-0.0021068974609375,-0.01931297709923664,0.06908396946564886,0.18152671755725192
Asiento,1543738.0,1765877781.3630478,0.0019632453613281247,-0.00086191259765625,-0.0021308394775390624,-0.09045801526717558,0.05450381679389313,0.21290076335877864
Asiento,1543750.0,1765877781.364253,0.0021068974609375,-0.0011252747802734373,-0.0022505495605468747,-0.11030534351145038,0.08557251908396947,0.3018320610687023
Asiento,1543762.0,1765877781.3653262,0.0024660277099609372,-0.0013886369628906248,-0.0024420856933593748,-0.09076335877862596,0.09175572519083969,0.3180152671755725
Asiento,1543774.0,1765877781.366289,0.0022984335937499996,-0.0015322890625,-0.002274491577148437,-0.04007633587786259,0.04,0.20977099236641222
Asiento,1543786.0,1765877781.3671997,0.0016998831787109372,-0.0015322890625,-0.0021068974609375,-0.00450381679389313,-0.008854961832061067,0.09854961832061068
Asiento,1543798.0,1765877781.368033,0.0019632453613281247,-0.00143652099609375,-0.0024660277099609372,0.00633587786259542,-0.021068702290076333,0.08
Asiento,1543810.0,1765877781.368796,0.0016998831787109372,-0.0014125789794921873,-0.00220266552734375,0.03282442748091603,0.03389312977099237,0.07557251908396947
Asiento,1543822.0,1765877781.36953,0.001292868896484375,-0.001580173095703125,-0.0018674772949218749,0.061297709923664116,0.051984732824427476,0.11022900763358778
Asiento,1543834.0,1765877781.4734883,0.0014604630126953124,-0.0015322890625,-0.0020350714111328125,0.09473282442748092,0.03961832061068703,0.09877862595419847
Asiento,1543846.0,1765877781.4751654,0.0018435352783203124,-0.0017477672119140624,-0.0018914193115234376,0.08190839694656489,0.07916030534351144,0.05717557251908397
Asiento,1543858.0,1765877781.4766474,0.0017956512451171875,-0.001987187377929687,-0.00162805712890625,0.09213740458015267,0.031145038167938933,-0.07916030534351144
Asiento,1543870.0,1765877781.4779077,0.0018914193115234376,-0.001915361328125,-0.0017717092285156248,0.10091603053435115,0.07664122137404579,-0.0867175572519084
Asiento,1543882.0,1765877781.4790053,0.0018674772949218749,-0.0016041151123046876,-0.0016998831787109372,0.02114503816793893,0.1050381679389313,-0.1684732824427481
Asiento,1543894.0,1765877781.480032,0.0020350714111328125,-0.0017477672119140624,-0.0016998831787109372,-0.052366412213740464,0.14557251908396948,-0.24900763358778624
Asiento,1543906.0,1765877781.4809923,0.0018435352783203124,-0.001580173095703125,-0.0017477672119140624,-0.12038167938931298,0.09114503816793892,-0.29977099236641225
Asiento,1543918.0,1765877781.4818842,0.0019393033447265625,-0.0014125789794921873,-0.001987187377929687,-0.18236641221374048,-0.019618320610687023,-0.29801526717557253
Asiento,1543930.0,1765877781.4827204,0.0021068974609375,-0.0016759411621093748,-0.0018435352783203124,-0.22045801526717557,-0.14763358778625954,-0.30427480916030536
Asiento,1543942.0,1765877781.5865512,0.0021308394775390624,-0.00162805712890625,-0.00181959326171875,-0.16748091603053436,-0.19244274809160306,-0.3009923664122137
Asiento,1543954.0,1765877781.588075,0.002154781494140625,-0.00105344873046875,-0.0020829554443359375,-0.1650381679389313,-0.17221374045801527,-0.2367175572519084
Asiento,1543966.0,1765877781.5893,0.0021068974609375,-0.00105344873046875,-0.002274491577148437,-0.14709923664122138,-0.09267175572519085,-0.12984732824427483
Asiento,1543978.0,1765877781.5904121,0.0021787235107421873,-0.0010295067138671875,-0.0021787235107421873,-0.12022900763358779,-0.05366412213740458,-0.0916030534351145
Asiento,1543990.0,1765877781.5913932,0.001987187377929687,-0.0009337386474609374,-0.0020350714111328125,-0.06580152671755725,-0.05137404580152672,-0.07343511450381679
Asiento,1544002.0,1765877781.5923033,0.0020111293945312496,-0.0008379705810546874,-0.002154781494140625,-0.06702290076335878,-0.042366412213740455,-0.11305343511450382
Asiento,1544014.0,1765877781.593199,0.0020350714111328125,-0.000814028564453125,-0.002059013427734375,-0.04709923664122137,-0.043129770992366416,-0.15229007633587785
